from,to,multimodal,segm
WOMEN/Tees_Tanks/id_00005479/15_3_back.jpg,WOMEN/Tees_Tanks/id_00005479/15_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002654/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00002654/01_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002185/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00002185/01_7_additional.jpg,FALSE,FALSE
MEN/Tees_Tanks/id_00001571/01_3_back.jpg,MEN/Tees_Tanks/id_00001571/01_3_back.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00002941/07_7_additional.jpg,WOMEN/Cardigans/id_00002941/07_7_additional.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00003466/10_3_back.jpg,WOMEN/Sweaters/id_00003466/10_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00004147/02_7_additional.jpg,WOMEN/Dresses/id_00004147/02_7_additional.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00004716/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00004716/02_2_side.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00001500/01_2_side.jpg,WOMEN/Sweaters/id_00001500/01_2_side.jpg,TRUE,FALSE
WOMEN/Pants/id_00006341/01_1_front.jpg,WOMEN/Pants/id_00006341/01_1_front.jpg,TRUE,TRUE
MEN/Tees_Tanks/id_00007104/02_2_side.jpg,MEN/Tees_Tanks/id_00007104/02_2_side.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00003713/02_4_full.jpg,WOMEN/Tees_Tanks/id_00003713/02_4_full.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00000471/01_1_front.jpg,WOMEN/Sweaters/id_00000471/01_1_front.jpg,TRUE,FALSE
MEN/Shirts_Polos/id_00003009/05_3_back.jpg,MEN/Shirts_Polos/id_00003009/05_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00000840/04_1_front.jpg,WOMEN/Sweaters/id_00000840/04_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002402/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00002402/01_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00004823/03_1_front.jpg,WOMEN/Blouses_Shirts/id_00004823/03_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00001663/02_3_back.jpg,WOMEN/Blouses_Shirts/id_00001663/02_3_back.jpg,TRUE,FALSE
WOMEN/Shorts/id_00000942/01_3_back.jpg,WOMEN/Shorts/id_00000942/01_3_back.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00002210/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00002210/01_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00002415/07_3_back.jpg,WOMEN/Tees_Tanks/id_00002415/07_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005810/05_7_additional.jpg,WOMEN/Dresses/id_00005810/05_7_additional.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00002215/03_7_additional.jpg,WOMEN/Cardigans/id_00002215/03_7_additional.jpg,TRUE,TRUE
WOMEN/Dresses/id_00000480/02_1_front.jpg,WOMEN/Dresses/id_00000480/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000316/06_7_additional.jpg,WOMEN/Tees_Tanks/id_00000316/06_7_additional.jpg,FALSE,FALSE
WOMEN/Cardigans/id_00002207/03_2_side.jpg,WOMEN/Cardigans/id_00002207/03_2_side.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00002856/01_3_back.jpg,WOMEN/Rompers_Jumpsuits/id_00002856/01_3_back.jpg,TRUE,FALSE
MEN/Shorts/id_00000847/08_1_front.jpg,MEN/Shorts/id_00000847/08_1_front.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00003967/09_4_full.jpg,WOMEN/Tees_Tanks/id_00003967/09_4_full.jpg,TRUE,TRUE
MEN/Sweaters/id_00003906/01_3_back.jpg,MEN/Sweaters/id_00003906/01_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00000282/01_2_side.jpg,WOMEN/Dresses/id_00000282/01_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00000269/12_2_side.jpg,WOMEN/Dresses/id_00000269/12_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007709/01_1_front.jpg,WOMEN/Tees_Tanks/id_00007709/01_1_front.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00004252/04_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00004252/04_4_full.jpg,TRUE,TRUE
WOMEN/Denim/id_00002132/02_7_additional.jpg,WOMEN/Denim/id_00002132/02_7_additional.jpg,FALSE,FALSE
MEN/Tees_Tanks/id_00006287/01_7_additional.jpg,MEN/Tees_Tanks/id_00006287/01_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00003317/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00003317/02_7_additional.jpg,FALSE,FALSE
WOMEN/Shorts/id_00002465/06_2_side.jpg,WOMEN/Shorts/id_00002465/06_2_side.jpg,FALSE,FALSE
WOMEN/Dresses/id_00000178/01_7_additional.jpg,WOMEN/Dresses/id_00000178/01_7_additional.jpg,TRUE,FALSE
WOMEN/Pants/id_00000029/04_2_side.jpg,WOMEN/Pants/id_00000029/04_2_side.jpg,FALSE,FALSE
MEN/Pants/id_00003872/01_7_additional.jpg,MEN/Pants/id_00003872/01_7_additional.jpg,TRUE,TRUE
MEN/Shorts/id_00006420/06_3_back.jpg,MEN/Shorts/id_00006420/06_3_back.jpg,FALSE,FALSE
WOMEN/Dresses/id_00003003/03_7_additional.jpg,WOMEN/Dresses/id_00003003/03_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00006130/01_2_side.jpg,WOMEN/Blouses_Shirts/id_00006130/01_2_side.jpg,TRUE,FALSE
WOMEN/Graphic_Tees/id_00001545/01_3_back.jpg,WOMEN/Graphic_Tees/id_00001545/01_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003672/06_3_back.jpg,WOMEN/Tees_Tanks/id_00003672/06_3_back.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00007459/02_7_additional.jpg,WOMEN/Jackets_Coats/id_00007459/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00004421/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00004421/02_7_additional.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00007937/01_2_side.jpg,MEN/Tees_Tanks/id_00007937/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001113/04_1_front.jpg,WOMEN/Tees_Tanks/id_00001113/04_1_front.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00007012/03_1_front.jpg,WOMEN/Cardigans/id_00007012/03_1_front.jpg,TRUE,FALSE
MEN/Jackets_Vests/id_00004672/01_2_side.jpg,MEN/Jackets_Vests/id_00004672/01_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002004/03_2_side.jpg,WOMEN/Blouses_Shirts/id_00002004/03_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002830/04_1_front.jpg,WOMEN/Tees_Tanks/id_00002830/04_1_front.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00003212/01_2_side.jpg,WOMEN/Sweatshirts_Hoodies/id_00003212/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005405/01_4_full.jpg,WOMEN/Tees_Tanks/id_00005405/01_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00003385/01_3_back.jpg,WOMEN/Tees_Tanks/id_00003385/01_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00000740/04_2_side.jpg,WOMEN/Blouses_Shirts/id_00000740/04_2_side.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00002317/01_4_full.jpg,MEN/Tees_Tanks/id_00002317/01_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007540/02_3_back.jpg,WOMEN/Dresses/id_00007540/02_3_back.jpg,TRUE,FALSE
WOMEN/Pants/id_00000394/02_4_full.jpg,WOMEN/Pants/id_00000394/02_4_full.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00006887/02_1_front.jpg,WOMEN/Tees_Tanks/id_00006887/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004759/03_7_additional.jpg,WOMEN/Tees_Tanks/id_00004759/03_7_additional.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00007361/01_7_additional.jpg,MEN/Tees_Tanks/id_00007361/01_7_additional.jpg,FALSE,FALSE
WOMEN/Graphic_Tees/id_00001711/01_3_back.jpg,WOMEN/Graphic_Tees/id_00001711/01_3_back.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00004305/01_1_front.jpg,MEN/Tees_Tanks/id_00004305/01_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007721/45_2_side.jpg,WOMEN/Tees_Tanks/id_00007721/45_2_side.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00003164/02_2_side.jpg,WOMEN/Sweatshirts_Hoodies/id_00003164/02_2_side.jpg,TRUE,FALSE
MEN/Shorts/id_00007442/07_2_side.jpg,MEN/Shorts/id_00007442/07_2_side.jpg,FALSE,FALSE
MEN/Shirts_Polos/id_00001055/02_2_side.jpg,MEN/Shirts_Polos/id_00001055/02_2_side.jpg,TRUE,FALSE
WOMEN/Skirts/id_00004887/03_4_full.jpg,WOMEN/Skirts/id_00004887/03_4_full.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00000316/03_1_front.jpg,WOMEN/Tees_Tanks/id_00000316/03_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007424/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00007424/02_2_side.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00004729/04_2_side.jpg,MEN/Tees_Tanks/id_00004729/04_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007670/07_7_additional.jpg,WOMEN/Tees_Tanks/id_00007670/07_7_additional.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00005532/04_1_front.jpg,WOMEN/Tees_Tanks/id_00005532/04_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00000958/05_7_additional.jpg,WOMEN/Sweaters/id_00000958/05_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001241/03_2_side.jpg,WOMEN/Blouses_Shirts/id_00001241/03_2_side.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00002105/02_7_additional.jpg,WOMEN/Sweatshirts_Hoodies/id_00002105/02_7_additional.jpg,TRUE,TRUE
WOMEN/Dresses/id_00003646/01_3_back.jpg,WOMEN/Dresses/id_00003646/01_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001026/08_4_full.jpg,WOMEN/Tees_Tanks/id_00001026/08_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00002140/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00002140/02_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00002716/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00002716/01_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00002972/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00002972/01_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00000219/01_3_back.jpg,WOMEN/Tees_Tanks/id_00000219/01_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00001403/02_1_front.jpg,WOMEN/Dresses/id_00001403/02_1_front.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00002608/08_3_back.jpg,WOMEN/Sweaters/id_00002608/08_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007317/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00007317/02_2_side.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00002121/20_7_additional.jpg,WOMEN/Cardigans/id_00002121/20_7_additional.jpg,TRUE,TRUE
WOMEN/Shorts/id_00004949/03_7_additional.jpg,WOMEN/Shorts/id_00004949/03_7_additional.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00000758/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00000758/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007735/04_3_back.jpg,WOMEN/Blouses_Shirts/id_00007735/04_3_back.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00004637/04_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00004637/04_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00000239/02_3_back.jpg,WOMEN/Blouses_Shirts/id_00000239/02_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00000825/02_7_additional.jpg,WOMEN/Dresses/id_00000825/02_7_additional.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00005240/02_3_back.jpg,WOMEN/Cardigans/id_00005240/02_3_back.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00004680/03_1_front.jpg,WOMEN/Sweaters/id_00004680/03_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00000923/01_2_side.jpg,WOMEN/Shorts/id_00000923/01_2_side.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00005085/29_4_full.jpg,WOMEN/Tees_Tanks/id_00005085/29_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00001332/01_3_back.jpg,WOMEN/Blouses_Shirts/id_00001332/01_3_back.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00000296/04_4_full.jpg,MEN/Tees_Tanks/id_00000296/04_4_full.jpg,TRUE,TRUE
WOMEN/Graphic_Tees/id_00001653/01_4_full.jpg,WOMEN/Graphic_Tees/id_00001653/01_4_full.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00002396/01_7_additional.jpg,WOMEN/Jackets_Coats/id_00002396/01_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007896/05_3_back.jpg,WOMEN/Tees_Tanks/id_00007896/05_3_back.jpg,TRUE,FALSE
MEN/Sweaters/id_00001315/01_1_front.jpg,MEN/Sweaters/id_00001315/01_1_front.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00003922/02_3_back.jpg,WOMEN/Tees_Tanks/id_00003922/02_3_back.jpg,TRUE,FALSE
MEN/Pants/id_00006535/09_3_back.jpg,MEN/Pants/id_00006535/09_3_back.jpg,FALSE,FALSE
WOMEN/Shorts/id_00005599/04_3_back.jpg,WOMEN/Shorts/id_00005599/04_3_back.jpg,FALSE,FALSE
WOMEN/Denim/id_00005673/02_3_back.jpg,WOMEN/Denim/id_00005673/02_3_back.jpg,FALSE,FALSE
MEN/Denim/id_00000938/03_3_back.jpg,MEN/Denim/id_00000938/03_3_back.jpg,FALSE,FALSE
WOMEN/Skirts/id_00000500/06_1_front.jpg,WOMEN/Skirts/id_00000500/06_1_front.jpg,TRUE,TRUE
WOMEN/Graphic_Tees/id_00001132/01_1_front.jpg,WOMEN/Graphic_Tees/id_00001132/01_1_front.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00005544/01_2_side.jpg,WOMEN/Jackets_Coats/id_00005544/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006616/03_2_side.jpg,WOMEN/Tees_Tanks/id_00006616/03_2_side.jpg,TRUE,FALSE
WOMEN/Pants/id_00007727/01_1_front.jpg,WOMEN/Pants/id_00007727/01_1_front.jpg,FALSE,FALSE
MEN/Pants/id_00007930/02_2_side.jpg,MEN/Pants/id_00007930/02_2_side.jpg,FALSE,FALSE
WOMEN/Dresses/id_00002854/04_1_front.jpg,WOMEN/Dresses/id_00002854/04_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002756/01_2_side.jpg,WOMEN/Dresses/id_00002756/01_2_side.jpg,TRUE,TRUE
MEN/Denim/id_00000089/03_7_additional.jpg,MEN/Denim/id_00000089/03_7_additional.jpg,TRUE,TRUE
WOMEN/Shorts/id_00001445/03_4_full.jpg,WOMEN/Shorts/id_00001445/03_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00001890/04_7_additional.jpg,WOMEN/Blouses_Shirts/id_00001890/04_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005031/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00005031/02_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00005927/01_7_additional.jpg,WOMEN/Dresses/id_00005927/01_7_additional.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00005167/06_7_additional.jpg,WOMEN/Jackets_Coats/id_00005167/06_7_additional.jpg,TRUE,TRUE
MEN/Sweatshirts_Hoodies/id_00004031/01_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00004031/01_1_front.jpg,TRUE,FALSE
WOMEN/Pants/id_00001261/02_1_front.jpg,WOMEN/Pants/id_00001261/02_1_front.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00000544/02_2_side.jpg,WOMEN/Tees_Tanks/id_00000544/02_2_side.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006602/12_2_side.jpg,WOMEN/Tees_Tanks/id_00006602/12_2_side.jpg,TRUE,FALSE
MEN/Sweaters/id_00003216/05_2_side.jpg,MEN/Sweaters/id_00003216/05_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00006704/04_3_back.jpg,WOMEN/Dresses/id_00006704/04_3_back.jpg,TRUE,FALSE
MEN/Shorts/id_00003028/01_7_additional.jpg,MEN/Shorts/id_00003028/01_7_additional.jpg,TRUE,TRUE
MEN/Sweatshirts_Hoodies/id_00002209/03_2_side.jpg,MEN/Sweatshirts_Hoodies/id_00002209/03_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00005138/07_1_front.jpg,WOMEN/Shorts/id_00005138/07_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001925/05_2_side.jpg,WOMEN/Tees_Tanks/id_00001925/05_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005310/06_7_additional.jpg,WOMEN/Tees_Tanks/id_00005310/06_7_additional.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00002790/05_1_front.jpg,WOMEN/Sweaters/id_00002790/05_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005479/09_4_full.jpg,WOMEN/Tees_Tanks/id_00005479/09_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006526/05_2_side.jpg,WOMEN/Dresses/id_00006526/05_2_side.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00006735/04_1_front.jpg,WOMEN/Blouses_Shirts/id_00006735/04_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007976/01_2_side.jpg,WOMEN/Tees_Tanks/id_00007976/01_2_side.jpg,TRUE,FALSE
MEN/Denim/id_00000826/04_1_front.jpg,MEN/Denim/id_00000826/04_1_front.jpg,FALSE,FALSE
MEN/Shorts/id_00007309/07_3_back.jpg,MEN/Shorts/id_00007309/07_3_back.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00007013/04_2_side.jpg,WOMEN/Tees_Tanks/id_00007013/04_2_side.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00005513/01_2_side.jpg,MEN/Tees_Tanks/id_00005513/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002908/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00002908/01_7_additional.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00007240/01_2_side.jpg,WOMEN/Sweatshirts_Hoodies/id_00007240/01_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002190/02_1_front.jpg,WOMEN/Dresses/id_00002190/02_1_front.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00006147/06_7_additional.jpg,MEN/Sweatshirts_Hoodies/id_00006147/06_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007843/04_1_front.jpg,WOMEN/Tees_Tanks/id_00007843/04_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00006027/04_1_front.jpg,WOMEN/Skirts/id_00006027/04_1_front.jpg,TRUE,FALSE
WOMEN/Denim/id_00003347/06_2_side.jpg,WOMEN/Denim/id_00003347/06_2_side.jpg,FALSE,FALSE
WOMEN/Dresses/id_00004962/01_4_full.jpg,WOMEN/Dresses/id_00004962/01_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00000792/01_1_front.jpg,WOMEN/Dresses/id_00000792/01_1_front.jpg,TRUE,FALSE
MEN/Pants/id_00000494/01_7_additional.jpg,MEN/Pants/id_00000494/01_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00001816/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00001816/02_7_additional.jpg,TRUE,TRUE
MEN/Tees_Tanks/id_00007224/10_3_back.jpg,MEN/Tees_Tanks/id_00007224/10_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003354/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00003354/02_7_additional.jpg,TRUE,FALSE
MEN/Denim/id_00003845/02_3_back.jpg,MEN/Denim/id_00003845/02_3_back.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00003927/04_7_additional.jpg,WOMEN/Blouses_Shirts/id_00003927/04_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00007229/01_1_front.jpg,WOMEN/Tees_Tanks/id_00007229/01_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00002715/01_1_front.jpg,WOMEN/Sweaters/id_00002715/01_1_front.jpg,TRUE,FALSE
MEN/Pants/id_00000785/01_1_front.jpg,MEN/Pants/id_00000785/01_1_front.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00005085/09_2_side.jpg,WOMEN/Tees_Tanks/id_00005085/09_2_side.jpg,TRUE,FALSE
MEN/Sweaters/id_00000016/01_7_additional.jpg,MEN/Sweaters/id_00000016/01_7_additional.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00007765/03_7_additional.jpg,WOMEN/Jackets_Coats/id_00007765/03_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00003265/01_3_back.jpg,WOMEN/Blouses_Shirts/id_00003265/01_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007551/01_2_side.jpg,WOMEN/Dresses/id_00007551/01_2_side.jpg,TRUE,FALSE
MEN/Shorts/id_00004298/03_1_front.jpg,MEN/Shorts/id_00004298/03_1_front.jpg,FALSE,FALSE
WOMEN/Dresses/id_00007166/03_1_front.jpg,WOMEN/Dresses/id_00007166/03_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001384/03_7_additional.jpg,WOMEN/Tees_Tanks/id_00001384/03_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00005486/08_2_side.jpg,WOMEN/Blouses_Shirts/id_00005486/08_2_side.jpg,TRUE,FALSE
MEN/Sweaters/id_00001581/09_1_front.jpg,MEN/Sweaters/id_00001581/09_1_front.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00004305/02_1_front.jpg,MEN/Tees_Tanks/id_00004305/02_1_front.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007834/01_2_side.jpg,WOMEN/Dresses/id_00007834/01_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00006751/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00006751/02_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00000681/04_2_side.jpg,WOMEN/Shorts/id_00000681/04_2_side.jpg,FALSE,FALSE
WOMEN/Rompers_Jumpsuits/id_00002118/04_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00002118/04_1_front.jpg,TRUE,TRUE
MEN/Shorts/id_00001685/01_4_full.jpg,MEN/Shorts/id_00001685/01_4_full.jpg,TRUE,TRUE
MEN/Shirts_Polos/id_00000898/04_3_back.jpg,MEN/Shirts_Polos/id_00000898/04_3_back.jpg,TRUE,FALSE
WOMEN/Shorts/id_00007651/02_1_front.jpg,WOMEN/Shorts/id_00007651/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00003627/01_4_full.jpg,WOMEN/Dresses/id_00003627/01_4_full.jpg,TRUE,TRUE
WOMEN/Shorts/id_00006126/01_1_front.jpg,WOMEN/Shorts/id_00006126/01_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003575/01_1_front.jpg,WOMEN/Tees_Tanks/id_00003575/01_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00001607/03_7_additional.jpg,WOMEN/Dresses/id_00001607/03_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00001071/12_1_front.jpg,WOMEN/Tees_Tanks/id_00001071/12_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005217/02_3_back.jpg,WOMEN/Tees_Tanks/id_00005217/02_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004312/03_1_front.jpg,WOMEN/Tees_Tanks/id_00004312/03_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00000731/02_2_side.jpg,WOMEN/Dresses/id_00000731/02_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005837/07_1_front.jpg,WOMEN/Tees_Tanks/id_00005837/07_1_front.jpg,TRUE,FALSE
WOMEN/Pants/id_00007556/06_7_additional.jpg,WOMEN/Pants/id_00007556/06_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00000140/02_4_full.jpg,WOMEN/Tees_Tanks/id_00000140/02_4_full.jpg,TRUE,FALSE
